start	end	text
5755460	5756900	interesante mirar
5756900	5758800	algo está pasando
5758800	5759200	¿cierto?
5759200	5759800	en términos
5759800	5760440	de
5760440	5761000	de humano
5761000	5762620	estamos
5762620	5763200	teniendo
5763200	5764160	relaciones
5764160	5764820	entre humanos
5764820	5765660	difíciles
5765660	5766400	o está pasando
5766400	5766780	algo
5766780	5767780	o la gente
5767780	5768500	está saltando
5768500	5768860	o la gente
5768860	5769340	está robando
5769340	5770120	los supermercados
5770120	5770780	no sé
5770780	5771640	hay un problema
5771640	5771960	¿cierto?
5771960	5773120	por resolver
5773120	5774040	con soluciones
5774040	5774700	tecnológicas
5774700	5775340	de alta
5775340	5776320	expectativa
5776320	5777520	y también
5777520	5778120	hay un punto
5778120	5778960	desde el punto de vista
5778960	5779620	para crear
5779620	5780620	sistemas de IA
5780620	5781580	también hay que pensar
5781580	5782540	en
5782540	5783960	factores económicos
5783960	5784700	o sea
5784700	5785620	¿dónde está
5785620	5786160	la plata?
5786160	5786840	o sea
5786840	5787680	¿quién está
5787680	5788360	perdiendo plata?
5788500	5789080	en un banco
5789080	5789540	por ejemplo
5789540	5789900	o sea
5789900	5790180	perdón
5790180	5790840	en un retail
5790840	5792220	el otro día
5792220	5793720	conversaba con una persona
5793720	5794920	el totus
5794920	5795600	si no me equivoco
5795600	5796040	estaban
5796040	5796660	una merma
5796660	5797940	de 250 millones
5797940	5798500	de pesos
5798500	5800820	en un totus
5800820	5802120	por robo hormiga
5802120	5804340	hicieron un algoritmo
5804340	5805180	empezaron a descubrir
5805180	5806840	que era el robo hormiga
5806840	5807240	y en verdad
5807240	5808140	no era el robo hormiga
5808140	5809100	sino que era
5809100	5810360	lo que se pasaban
5810360	5811400	entre los empleados
5811400	5811740	¿cierto?
5812160	5812640	carne
5812640	5813420	palta
5813420	5814360	una palta
5814360	5815240	era como un dólar
5815240	5816060	entonces
5816060	5817200	esas cosas
5817200	5817880	que se estaban
5817880	5819540	robando
5819540	5820400	generó
5820400	5820740	¿cierto?
5821640	5822900	entonces hicieron una solución
5822900	5824140	a través de cámaras
5824140	5824660	con algoritmos
5824660	5825460	de computer vision
5825460	5826680	por un problema
5826680	5827160	cultural
5827160	5827580	social
5827580	5827800	¿cierto?
5828000	5828560	pero hay
5828560	5829780	plata que estáis perdiendo
5829780	5831140	hay una merma real
5831140	5831800	o hay
5831800	5832840	hay un willing
5832840	5833560	o hay un willing
5833560	5834040	to pay
5834040	5834420	hay un
5834420	5835240	alguien que quiere
5835240	5836120	pagarse por eso
5836120	5837600	entonces
5837600	5839160	con esas tres cosas
5839160	5839440	así
5839440	5840120	una metodología
5840120	5840800	rápida
5840800	5841980	para mirar
5841980	5842660	cualquier proyecto
5842660	5843320	es
5843320	5843920	¿dónde está
5843920	5844560	la intersección
5844560	5845220	entre estas tres?
5845240	5847720	en metodología
5847720	5848140	de diseño
5848140	5848500	de productos
5848500	5849020	esto se llama
5849020	5850380	Product Opportunity
5850380	5850700	Gap
5850700	5857380	o sea
5857380	5857860	una brecha
5857860	5858180	por crear
5858180	5858540	un producto
5858540	5859140	disruptivo
5859140	5860760	eso sería
5860760	5861520	ideal
5861520	5861840	que
5861840	5863800	que también
5863800	5864460	pudiéramos
5864460	5864880	meternos
5864880	5865060	pero
5865060	5866260	hoy día
5866260	5866680	estamos
5866680	5869460	entonces
5869460	5869880	dentro
5869880	5871100	de los sistemas
5871100	5871520	de IA
5871520	5872340	con computer vision
5872340	5872600	que
5872600	5873300	yo estoy
5873300	5873720	desarrollando
5873720	5874380	en mi laboratorio
5874380	5875040	y que me gustaría
5875040	5875460	que ustedes
5875460	5875780	después
5875780	5876440	en el proyecto
5876440	5877360	me mandaran
5877360	5877980	correo
5877980	5878820	y yo les voy
5878820	5879040	a mandar
5879040	5879400	a ustedes
5879400	5880120	a cada grupo
5880120	5881100	un proyectito
5881100	5882260	por ejemplo
5882260	5883620	este es un software
5883620	5884100	lo mismo
5884100	5885500	detectamos
5885500	5885780	¿cierto?
5886780	5887240	detectamos
5887240	5888900	explosivos no detonados
5888900	5889580	¿ya?
5889720	5890660	esto es fake
5890660	5892280	no está ahí
5892280	5892740	el explosivo
5892740	5893760	pero es para mostrar
5893760	5894420	¿cierto?
5894420	5895400	que está conectado
5895400	5895760	un mapa
5895760	5897940	por ejemplo
5897940	5898520	en Calama
5898520	5899200	tú pasas
5899200	5899720	con un dron
5899720	5900140	¿cierto?
5900140	5900660	a la fija
5900660	5901580	si en el procedimiento
5901580	5901980	no detonado
5901980	5902640	ahí está complicado
5902640	5903820	como providencia
5903820	5904640	o es
5904640	5905400	en el razzle
5905400	5905760	claro
5905760	5906920	en la moneda
5906920	5909980	y esto
5909980	5910620	puede generar
5910620	5910800	¿cierto?
5911320	5911940	si tú sacáis
5911940	5912840	8000 imágenes
5912840	5913140	imagínate
5913140	5914600	20.000 hectáreas
5914600	5915460	5.000 hectáreas
5915460	5916980	y podéis tener
5916980	5918060	8 hallazgos
5918060	5919320	ahí
5919320	5920080	vale la pena
5920080	5920580	ocupar
5920580	5921040	algoritmos
5921040	5921720	de computer vision
5921720	5923780	que está detectando
5923780	5924200	un objeto
5924200	5925160	en una aguja
5925160	5925680	en un pajar
5925680	5927920	como un explosivo
5927920	5928320	no detonado
5928320	5928860	en el desierto
5928860	5930440	son de este tamaño
5930440	5930760	¿cierto?
5930940	5931920	y tienen una característica
5931920	5932340	especial
5932340	5934400	imagínense también
5934400	5935320	para objetos
5935320	5936100	de alto valor
5936100	5937720	como objeto
5937720	5938400	arqueológico
5938400	5939260	por ejemplo
5939260	5940600	un pozo calichero
5940600	5941900	puesto en Antofagasta
5941900	5943660	que es intocable
5943660	5945200	entonces no puede llegar
5945200	5945800	a una empresa
5945800	5946660	a desarrollar
5946660	5947380	inmobiliaria ahí
5947380	5947900	o desarrollar
5947900	5948620	una inmainera ahí
5948620	5949380	o sea
5949380	5950940	es detectable
5950940	5951860	es importante
5951860	5952300	¿cierto?
5953080	5954600	hay gente
5954600	5955240	que está dispuesta
5955240	5955500	a pagar
5955500	5956100	las mineras
5956100	5956700	los desarrollos
5956700	5957380	inmobiliarios
5957380	5958160	hay un tema
5958160	5958560	cultural
5958560	5959680	que cuidar
5959680	5960520	y hay algoritmos
5960520	5961080	de computer vision
5961080	5961800	que lo pueden hacer
5961800	5962420	o sea
5962420	5964400	hay pequeñas aplicaciones
5964400	5965200	que pueden hacer
5965200	5965620	el match
5965620	5967760	¿sabes?
5967760	5968760	¿sabes?
5968760	5970760	¿sabes?
5970760	5971160	¿sabes?
5971160	5978800	¿hubo un boom?
5978800	5983480	sí
5983480	5984080	¿sabes?
5993640	5995920	¿sabes?
5995920	5996860	¿hubo un boom?
5996860	6005540	yo creo
6005540	6006640	mi tesis
6006640	6008200	es que es un tema de
6008200	6009940	infraestructura
6009940	6011980	o sea
6011980	6013920	por una parte
6013920	6016380	con la excusa de crear un auto autónomo
6016380	6018080	que es una gran tecnología, lo mismo que un
6018080	6020440	space rocket, es una gran
6020440	6022500	tecnología, es una excusa
6022500	6024280	para crear un ecosistema de empresas
6024280	6026180	que abastecen a ese producto final
6026180	6028420	entonces se crearon empresas de simulación
6028420	6030300	empresas de modelación, empresas
6030300	6031900	de mapas digitales HD
6031900	6034260	empresas de software
6034260	6036020	se crearon muchos papers
6036020	6037840	hay lucas, se levantan
6037840	6039840	y se genera toda una
6039840	6041620	bolanía de expectativas
6041620	6043760	esa es la primera tesis
6043760	6046060	la excusa del auto autónomo
6046060	6048320	pero en verdad es para mover la industria
6048320	6050420	mover la defensa, mover las universidades
6050420	6051960	sobre todo estamos hablando de Estados Unidos
6051960	6054240	el problema
6054240	6055340	es que el producto final
6055340	6057780	entonces se avanza en toda esa área
6057780	6059580	y todas las empresas ganan plata
6059580	6061220	y la universidad
6061220	6062240	levanta proyectos
6062240	6063360	y se generan sponsorship
6063360	6065200	y se generan productos nuevos
6065200	6066100	pega a empresas
6066100	6067520	un ecosistema gigante
6067520	6071100	se levanta por ejemplo DARPA
6071100	6072540	el desafío DARPA
6072540	6073560	que un auto
6073560	6074760	se mueva solo
6074760	6075740	160 kilómetros
6075740	6076420	a pura cámara
6076420	6077420	sensores
6077420	6078560	2013
6078560	6080580	perdón
6080580	6081260	2009
6081260	6084840	pero el producto final
6084840	6086600	no es insertado en la sociedad
6086600	6087820	porque no estamos preparados
6087820	6088420	para insertarlo
6088420	6088940	¿por qué?
6089700	6090040	uno
6090040	6091260	muchas cosas
6091260	6091700	pero uno
6091700	6092600	lo que dije anteriormente
6092600	6094580	infraestructura no digitalizada
6094580	6096240	que converse entre ellas
6096240	6096920	máquina
6096920	6097660	habla con la máquina
6097660	6098940	no está todavía insertado
6098940	6100120	vehicle to vehicle
6100120	6101240	technology se llama
6101240	6102520	V2B
6102520	6104340	vehicle to infrastructure
6104340	6105080	o sea
6105080	6106920	tecnología de información
6106920	6108000	vehículo a la infraestructura
6108000	6110060	esa otra cosa
6110060	6112260	tercero
6112260	6113540	por así decirlo
6113540	6113960	creo yo
6113960	6114880	desde mi cego
6114880	6116460	desde mi humilde opinión
6116460	6117820	es que
6117820	6120120	los seres humanos
6120120	6121980	estamos menos dispuestos
6121980	6123380	a aceptar
6123380	6125120	el error de una máquina
6125120	6126580	entonces
6126580	6127820	los autos
6127820	6129680	es un producto
6129680	6130320	es el producto
6130320	6131100	que cambió
6131100	6131600	uno de los productos
6131600	6133120	que más ha cambiado el mundo
6133120	6134700	las ciudades se crean
6134700	6136900	debido a cómo se mueven los autos
6136900	6138780	y el auto
6138780	6139200	es un producto
6139200	6139960	que tiene 100 años
6139960	6140720	solamente
6140720	6141680	entonces
6141680	6143740	le tenemos mucho cariño
6143740	6144200	al auto
6144200	6144620	y el auto
6144620	6145460	es todo un tema
6145460	6146640	emocional y todo
6146640	6147520	entonces
6147520	6148700	por ejemplo
6148700	6149140	los gringos
6149140	6149940	tienen estadísticas
6149940	6150660	que de cada
6150660	6151080	no sé
6151080	6152600	un trillón de kilómetros
6152600	6154400	manejados por los americanos
6154400	6155840	hay un muerto
6155840	6157680	entonces
6157680	6158640	¿cómo
6158640	6160080	cómo lo comparar
6160080	6160860	con un auto autónomo
6160860	6161700	que pueda matar
6161700	6162200	a una persona
6162200	6163820	y lleva recién
6163820	6164260	no sé
6164260	6165860	20 millones de kilómetros
6165860	6166780	recorridos
6166780	6168680	o sea
6168680	6170380	juicio a las máquinas
6170380	6173420	explícame
6173420	6174140	por qué falló
6174140	6175260	y ahí
6175260	6176040	demostraciones
6176040	6176620	de algoritmos
6176620	6177360	de computer vision
6177360	6178800	que no funcionaron
6178800	6179140	por ejemplo
6179140	6179620	en Tesla
6179620	6180920	en el año 2015
6180920	6181300	16
6181300	6182940	en la noche
6182940	6183780	por problemas
6183780	6184500	de variabilidad
6184500	6184820	y problemas
6184820	6185640	de entornos complejos
6185640	6186200	que le expliqué
6186200	6187780	y atropellaron
6187780	6188060	a una persona
6188060	6188520	y la mataron
6188520	6189560	entonces
6189560	6190620	¿estamos dispuestos
6190620	6191140	a que una máquina
6191140	6191860	que anda en la ciudad
6191860	6192640	mate a otra persona?
6193580	6193740	o sea
6193740	6194400	estamos más dispuestos
6194400	6195380	a que lo haga una persona
6195380	6196740	porque entendemos
6196740	6197600	por un tema ético
6197600	6197920	¿no es cierto?
6198060	6198560	que de quiénes
6198560	6199140	fue sin querer
6199140	6199920	o sea
6199920	6200340	que hubo
6200340	6201340	fue un accidente
6201340	6202620	pero si lo hace una máquina
6202620	6203820	ya no es sin querer
6203820	6204600	ya es
6204600	6205540	oye empresa
6205540	6206200	responde
6206200	6209360	ahí tal ética le hay
6209360	6210020	pero ahí también
6210020	6210560	hay un tema
6210560	6211740	parecido a lo que hablábamos
6211740	6212020	antes
6212020	6213980	de mercado
6213980	6215500	sobre todo
6215500	6215940	los gringos
6215940	6216540	que son amantes
6216540	6217880	de los autos
6217880	6218940	les gustan los motores
6218940	6219880	el pistón
6219880	6221600	el rayo McQueen
6221600	6222820	el guindy
6222820	6224260	todo lo que se te ocurra
6224260	6225340	meterle auto eléctrico
6225340	6225920	es como
6225920	6226980	una niñita
6226980	6228120	no, no, no
6228120	6229100	no, pero auto autónomo
6229100	6229580	estamos hablando
6229580	6229840	¿sí?
6230120	6230760	lo mismo
6230760	6231840	le gusta manejar
6231840	6232500	le gusta echar
6232500	6233400	también un tema cultural
6233400	6233680	claro
6233680	6234680	harta gasolina
6234680	6235380	etcétera
6235380	6236800	y traer
6236800	6237640	y ampliar mercados
6237640	6238220	como por acá
6238220	6238760	por ejemplo
6238760	6240500	imagínate un auto autónomo
6240500	6240820	en Lima
6240820	6241320	un DF
6241320	6242960	claro
6242960	6244280	en India
6244280	6245340	que hay lugares
6245340	6246100	sin semáforos
6246100	6247180	como se llama
6247180	6247600	los tuquis
6247600	6248140	y que las vacas
6248140	6248700	tienen prioridad
6248700	6249300	ante el peatón
6249300	6249600	no sé
6249600	6251160	claro
6251160	6252300	no, por eso
6252300	6253020	que los ecosistemas
6253020	6254160	son muy diversos
6254160	6255080	entornos complejos
6255080	6257120	y lo otro también
6257120	6258100	aparte del tema cultural
6258100	6259020	que tú bien dices
6259020	6262700	sí
6262700	6263360	tema cultural
6263360	6263920	algo más difícil
6263920	6264700	pero sí
6265380	6266000	tengo
6266000	6266480	ah, perdón
6266480	6266800	perdón
6266800	6267300	me acuerdo
6267300	6268020	de haber visto alguna vez
6268020	6268780	que había un tema también
6268780	6269440	con los seguros
6269440	6270660	porque quién era responsable
6270660	6271460	frente al presidente
6271460	6272560	si era el dueño del auto
6272560	6273480	la marca del auto
6273480	6274240	el del software
6274240	6275600	del auto autónomo
6275600	6276920	tampoco había como claridad
6276920	6277380	sobre eso
6277380	6277640	claro
6277640	6279360	para que el ecosistema
6279360	6279960	funcionara
6279960	6282460	había que transparentar
6282460	6283380	responsabilidades
6283380	6285020	y un auto
6285020	6286680	es un producto
6286680	6288020	que tiene 100 proveedores
6288020	6289380	por decir un número
6289380	6289800	entonces
6289800	6290920	¿cuál de esos proveedores
6290920	6291360	falló?
6291800	6292760	o falló la marca?
6292760	6294620	ah, y lo otro que pasa también
6294620	6295540	con el auto autónomo
6295540	6296820	siguiendo con la cultura
6296820	6297680	gringa
6297680	6298100	¿cuál es tu nombre?
6298980	6299280	¿está bien?
6299620	6300580	siguiendo con la cultura gringa
6300580	6301300	también es que
6301300	6301880	Tesla
6301880	6303340	por lo menos
6303340	6304280	no sé si ahora
6304280	6304580	hoy día
6304580	6305020	pero por lo menos
6305020	6306160	hace 2, 3, 4 años atrás
6306160	6307340	era un ícono
6307340	6308360	de una
6308360	6310040	de las pocas empresas
6310040	6311320	fabricantes
6311320	6312140	made in USA
6312140	6313720	porque Estados Unidos
6313720	6315200	es muy potente
6315200	6315980	y sigue siendo
6315980	6316780	¿cierto?
6317020	6317620	líder
6317620	6318980	económicamente
6318980	6321520	pero
6321520	6323060	fabricando en China
6323060	6323320	¿cierto?
6323380	6324280	fabricando en India
6324280	6325140	pero Tesla no
6325140	6326180	se fabrica en Estados Unidos
6326180	6327580	la mayoría del producto
6327580	6328360	y eso
6328360	6329660	eso tiene también
6329660	6331060	un eslogan cultural
6331060	6332120	muy fuerte
6332120	6333400	porque tú cuando le decías
6333400	6334340	al americano
6334340	6335300	bueno, sí, pero el recurso humano
6335300	6335960	gringo
6335960	6336780	americano
6336780	6337780	es muy caro
6337780	6338440	entonces
6338440	6339640	igual estáis diseñando
6339640	6340740	puras cosas abstractas
6340740	6341460	eres un diseñador
6341460	6342140	y un marquetero
6342140	6344340	es decir, era como el
6344340	6344440	el
6344440	6346340	o sea, el dogma
6346340	6347380	pero ahora le dicen
6347380	6348500	no, yo fui capaz
6348500	6349100	de hacer Tesla
6349100	6351400	y Tesla es
6351400	6352880	o sea, made in USA
6352880	6355220	y soporte en USA
6355220	6356420	mantenimiento en USA
6356420	6357000	todo en USA
6357000	6358740	y eso es muy potente también
6358740	6361420	y ahí vamos a entrar
6361420	6362160	a otro tema ya
6362160	6363860	tengo una última pregunta
6363860	6364320	tal, él
6364320	6365220	se va a poner
6365220	6366960	preguntas de todos los rubros
6366960	6367500	pero en
6367500	6369000	yo no tengo nada que ver
6369000	6369740	con la agronomía
6369740	6370180	pero
6370180	6374520	aplicaciones de
6374520	6375360	computer vision
6375360	6377180	en agronomía
6377180	6378580	está habiendo
6378580	6379480	drones
6379480	6380640	espectaculares
6380640	6381620	que te sirven para
6381620	6382180	¿cómo se llama?
6382300	6384100	para fumigar
6384100	6384480	etcétera
6384480	6385360	está eliminando cualquier
6385360	6386480	cantidad de
6386480	6387600	mano de obra
6387600	6389060	mucho más preciso
6389060	6390200	en cuanto a las
6390200	6391800	cargas de los
6391800	6392120	abonos
6392120	6392860	los pesticidas
6392860	6393560	pero también
6393560	6394240	tengo un bicho
6394240	6394900	volando
6394900	6395680	que me permite
6395680	6396660	ir detectando
6396660	6397640	ciertas problemáticas
6397640	6398520	que no necesariamente
6398520	6399580	la persona que está
6399580	6402700	en plantación
6402700	6403520	en extensión
6403520	6404980	va a detectar
6404980	6405920	tempranamente
6405920	6407000	entonces
6407000	6408580	¿hay un grado
6408580	6409140	de utilización
6409140	6410080	de computer vision
6410080	6411000	en agronomía?
6411000	6412000	nosotros estamos haciendo
6412000	6412400	un proyecto
6412400	6413280	con computer vision
6413280	6414300	de computer vision
6414300	6415300	para empresas
6415300	6416240	exportadoras de fruta
6416240	6417420	uvas
6417420	6420380	que es escalable
6420380	6421000	a kiwi
6421000	6421920	arándano
6421920	6422620	plátano
6422620	6423420	no sé cuánto
6423420	6424640	pero la uva
6424640	6425960	es una fruta compleja
6425960	6427280	porque el racimo
6427280	6427900	si tú ves
6427900	6428300	¿cierto?
6428680	6430200	si tú a la primera vista
6430200	6430720	no eres capaz
6430720	6431140	de ver
6431140	6432000	cuántas
6432000	6433280	uvas hay
6433280	6433840	en el racimo
6433840	6435600	entonces
6435600	6436800	ahí viene
6436800	6437180	un problema
6437180	6438040	de computer vision
6438040	6439280	también
6439280	6440600	se puede enlazar
6440600	6440860	¿cierto?
6441080	6441540	que es
6441540	6442960	cuando tú estás
6442960	6443920	detectando un objeto
6443920	6447500	detección de objetos
6447500	6450140	tienes
6450140	6451060	uno de los problemas
6451060	6451980	que ya hemos conversado
6451980	6452600	como tres o cuatro
6452600	6453580	pero un problema grave
6453580	6453840	¿cierto?
6453940	6454960	es la oclusión
6454960	6460740	oclusión
6460740	6461460	que es
6461460	6462160	tú estás viendo
6462160	6462620	una
6462620	6462980	¿cierto?
6462980	6463580	una
6463580	6464940	capa
6464940	6466160	una plana
6466160	6466880	de la imagen
6466880	6468120	pero no ven las planas
6468120	6468540	anteriores
6468540	6468900	o sea
6468900	6470900	anteriores
6470900	6472260	entonces
6472260	6474420	hay predictores
6474420	6476180	y mapas de profundidad
6476180	6477020	para decir
6477020	6478300	lo más probable
6478300	6479760	que en este racimo
6479760	6480460	eso es lo que yo hice
6480460	6481720	en una investigación
6481720	6482560	tenga
6482560	6483820	28 uvas
6483820	6486500	eso es un algoritmo
6486500	6487160	de computer vision
6487160	6488500	con detección de objetos
6488500	6489140	¿cierto?
6489440	6490340	con el problema de oclusión
6490340	6491340	y con
6491340	6494660	detección de profundidad
6494660	6499740	exactamente
6499740	6501900	bien
6501900	6502420	¿quién dijo?
6503560	6503780	sí
6503780	6504400	exactamente
6504400	6505480	ahora LIDAR
6505480	6506580	es mucho más fidedigno
6506580	6507540	porque es un láser
6507540	6509000	que está escaneando
6509000	6510420	esto es una imagen
6510420	6511360	2D
6511360	6512780	que tú estás prediciendo
6512780	6514040	¿cierto?
6514040	6516540	LIDAR
6516540	6517020	es un
6517020	6518020	es un
6518020	6519080	múltiples
6519080	6520120	haces de luces
6520120	6520480	¿cierto?
6520640	6521320	que están yendo
6521320	6521780	y volviendo
6521780	6522100	y viendo
6522100	6523740	mapear un objeto
6523740	6525260	o ver la distancia
6525260	6525700	del objeto
6525700	6526360	por tiempo
6526360	6527700	por tiempo
6527700	6529040	vuelo del rayo
6529040	6530300	es buena
6530300	6530960	entonces
6530960	6531880	nosotros que hicimos
6531880	6532580	con Teo
6532580	6534040	con Teo
6534040	6535480	cuando tú cuentas
6535480	6536000	las uvas
6536000	6536260	¿cierto?
6536320	6536760	y estás
6536760	6538420	encontrando el borde
6538420	6540500	de la uva
6540500	6540820	¿cierto?
6541320	6541640	se llama
6541640	6542600	edge detection
6542600	6549020	detección de objetos
6549020	6549340	¿cierto?
6549460	6550500	detección de profundidad
6550500	6552340	eso
6552340	6559700	y luego
6559700	6560280	también
6560280	6561600	tú puedes segmentar
6561600	6563880	en el caso
6563880	6564180	de la uva
6564180	6564580	por ejemplo
6564580	6566240	detectamos la uva
6566240	6567880	por los bordes
6567880	6569120	y luego
6569120	6570220	se puede segmentar
6570220	6570520	o sea
6570520	6571620	transformarlo
6571620	6572000	en una
6572000	6573020	en una máscara
6573020	6576720	¿ya?
6578800	6579400	y hay
6579400	6580220	diferentes tipos
6580220	6580840	de segmentación
6580840	6581440	lo vamos a hablar
6581440	6582740	en la siguiente clase
6582740	6583780	y luego también
6583780	6584480	en el caso
6584480	6585200	del proyecto
6585200	6585720	uvas
6585720	6586380	que es una exportadora
6586380	6586940	muy grande
6586940	6589260	a mí me encanta
6589260	6590340	hacer proyectos
6590340	6591220	con empresas
6591220	6591540	¿cierto?
6591800	6592880	para que sea real
6592880	6594160	y que sirva
6594160	6595080	todo el estudio
6595080	6595700	y todo lo que tenemos
6595700	6596660	para que sirva para algo
6596660	6596840	o sea
6596840	6597540	hay un impacto
6597540	6598100	en la industria
6598100	6598420	o sea
6598420	6598800	si no
6598800	6600080	es pura teoría
6600080	6601680	y dijimos
6601680	6603260	aparte de ver
6603260	6604140	cuánta uva hay
6604140	6605660	¿cuál es el calibre?
6607800	6608520	otra tarea
6608520	6609720	de computer vision
6609720	6610420	dimensional
6610420	6619240	dimensional
6619240	6619960	calibre
6619960	6620580	en este caso
6620580	6621300	el calibre
6621300	6622360	del diámetro
6622360	6622980	ecuatorial
6622980	6624220	¿ya?
6624300	6625180	para lo online
6625180	6627020	ya no se ve muy bien
6627020	6627540	pero son
6627540	6628760	dice milímetros
6628760	6629260	¿ok?
6630860	6631300	entonces
6631300	6632100	si tú
6632100	6633320	detectáis
6633320	6634420	el objeto
6634420	6635200	o los bordes
6635200	6635740	segmentales
6635740	6636100	detectáis
6636100	6636560	el calibre
6636560	6637200	podría ser
6637200	6637920	histogramas
6637920	6638140	o sea
6638140	6638720	gráficos
6638720	6639620	y diciéndote
6639620	6640220	las 28
6640220	6640680	ojienes
6640680	6641140	tras decimos
6641140	6642080	hay 10
6642080	6643500	de 7 milímetros
6643500	6644460	20
6644460	6645080	de 20 milímetros
6645080	6646160	se separa
6646160	6647920	o cobra tanto
6647920	6648680	o pueden tener
6648680	6649360	tal peso
6649360	6650780	etcétera
6650780	6650980	o sea
6650980	6651300	podríais
6651300	6652540	tomar alguna decisión
6652540	6653920	como empresa
6653920	6654620	en el área
6654620	6655120	de agricultura
6655120	6658080	son las
6658080	6658460	¿qué era?
6660200	6660980	no quiero
6660980	6662580	son las 7
6662580	6662960	bueno
6662960	6663640	y la última
6663640	6665500	antes de irnos
6665500	6665960	recreo
6665960	6671660	otra cosa
6671660	6672040	que también
6672040	6672600	estamos
6672600	6675340	haciendo
6675340	6676020	con algoritmos
6676020	6676820	de computer vision
6676820	6677260	es
6677260	6678760	detectar
6678760	6679640	los diferentes
6679640	6681400	atributos
6681400	6682560	de parcelas
6682560	6683600	en agricultura
6683600	6684720	¿para qué?
6684720	6685420	para predecir
6685420	6685900	la cantidad
6685900	6686700	de cosecha
6686700	6687400	o sea
6687400	6687760	la cantidad
6687760	6688400	de avellanas
6688400	6689720	que van a cosecharse
6689720	6690740	por parcela
6690740	6691920	y después
6691920	6692240	de ser
6692240	6692800	por ejemplo
6692800	6694060	en estos
6694060	6695180	cuatro campos
6695180	6696580	de 100 hectáreas
6696580	6697040	cada una
6697040	6697460	van a haber
6697460	6698120	aproximadamente
6698120	6699700	42 toneladas
6699700	6700820	de avellana europea
6700820	6702100	por empresa chilena
6702100	6702460	también
6702460	6702820	o sea
6702820	6703260	no chilena
6703260	6703620	es
6703620	6705500	como de
6705500	6707320	Luxemburgo
6707320	6707960	pero está en Chile
6707960	6709840	y toda la avellana
6709840	6710560	de Ferrero
6710560	6712540	está puesta en Chile
6712540	6712840	la mayoría
6712840	6714140	de la avellana europea
6714140	6715500	se exporta a Turquía
6715500	6716580	y en Turquía
6716580	6717300	la transforman
6717300	6718760	con chocolate
6718760	6720600	la mueren
6720600	6720980	no sé qué
6720980	6721820	y la mandan a Suiza
6721820	6722300	en Suiza
6722300	6723320	los chocolates
6723320	6724580	y en Luxemburgo
6724580	6725140	está la empresa
6725140	6725680	vendiendo
6725680	6726800	Rochero Ferrer
6726800	6727520	a todo el mundo
6727520	6729740	y está en Cumpeo
6729740	6731240	el pueblo de Condorito
6731240	6732120	ya
6732120	6733880	vamos a recreo
6733880	6735840	gracias a los online
6735840	6736800	regresamos
6736800	6738840	¿en cuánto tiempo?
6738840	6739840	¿30?
6740100	6740320	¿20?
6741060	6741360	¿30?
6751360	6753200	que alguien venga
6753200	6765880	hola
6765880	6766500	¿qué tal?
6766720	6767360	bien
6767360	6770340	una pregunta
6770340	6771900	en el mundo
6771900	6773300	de la visión
6773300	6774660	¿la aviación?
6774840	6775620	de la visión
6775620	6776200	de la visión
6776200	6777880	es como
6777880	6778600	por ejemplo
6778600	6779360	el elemento
6779360	6780680	de estos monstruos
6780680	6781380	enormes
6781380	6782360	que casi
6782360	6783160	cualquier cosa
6783160	6784300	que haga uno
6784300	6785040	en relación a ello
6785040	6785560	es como
6785560	6787100	si no tenías
6787100	6788180	no sé
6788180	6789900	un billion
6789900	6791720	no voy a competir
6791720	6793200	acá en visión
6793200	6793860	computacional
6793860	6794480	es lo mismo
6794480	6795060	hay grandes
6795060	6795940	proveedores
6795940	6796300	de esto
6796300	6797060	que no se entufa
6797060	6798300	o hay
6798300	6798920	pequeños
6798920	6799220	no
6799220	6800160	yo
6800160	6803060	yo siento
6803060	6806560	voy a cambiar
6806560	6806960	de posición
6806960	6809320	¿por qué no?
6809320	6835220	¿por qué no?
6835220	6839200	déjame
6839200	6846760	un segundito
6846760	6849200	¿qué tal?
6849200	6861620	¿me escuchan bien
6861620	6862140	los online?
6863140	6863840	¿están ahí?
6864020	6864380	¿sí?
6864920	6865380	¿síguen ahí?
6866240	6867260	¿me están siguiendo?
6867260	6868260	¿tú?
6868260	6868880	¿tú?
6868880	6869000	¿jaime?
6869160	6869480	¿orlando?
6869660	6870020	¿facisco?
6870160	6871080	¿todo bien?
6871080	6871440	¿todo bien?
6871800	6872340	¿preguntas?
6872440	6873200	¿consultas?
6875820	6876440	¿yulisa?
6876440	6880900	por favor
6880900	6882660	interrúmpanme cuando quieran
6882660	6884080	y pago una pregunta
6884080	6885080	comentario
6885080	6885460	lo que sea
6885460	6885640	ok
6885640	6886200	para que no
6886200	6886720	para que no
6886720	6887920	no nos desconectemos
6887920	6889500	ya
6889500	6890420	entonces voy a hacer
6890420	6891020	un pequeño
6891020	6894460	apartado
6894460	6895320	de lo que es
6895320	6895660	IA
6895660	6896160	que lo hice
6896160	6897100	en el módulo anterior
6897100	6898020	en pizarra
6898020	6898800	pero para mostrarlo
6898800	6899820	en PPT
6899820	6900340	para que quede
6900340	6902400	mejor visualmente
6902400	6903100	memorizado
6903100	6904540	o no lo que ha aprendido
6904540	6905300	por parte de ustedes
6905300	6906940	sabiendo que están
6906940	6907760	en el cuarto curso
6907760	6909560	de su magíster
6909560	6909980	¿ya?
6910000	6910680	y que quizás
