start	end	text
6816300	6817240	Fuera del
6817240	6817960	Ámbito de la
6817960	6818660	Inteligencia artificial
6818660	6819680	Y de la
6819680	6823360	De la lingüística
6823360	6824040	Pero
6824040	6825060	Lo importante
6825060	6825780	Acá es lo siguiente
6825780	6826680	Que acá
6826680	6827800	Para lo que nos
6827800	6828340	Convoca
6828340	6829020	Aquí
6829020	6829900	Estas dos cosas
6829900	6830500	Es decir
6830500	6831900	El aporte de Frege
6831900	6834140	De usar
6834140	6835480	La lógica
6835480	6835940	De predicado
6835940	6836560	Primer orden
6836560	6837960	Para poder representar
6837960	6839820	El lenguaje natural
6839820	6841580	Y
6841580	6843600	Los métodos de Monta
6843600	6844400	Y que me permiten
6844400	6845580	Y desde el lenguaje natural
6845580	6846420	Propiamente tal
6846420	6848240	A esa representación
6848240	6849140	Traducirla
6849140	6849900	Eso
6849900	6850520	Esos son los
6850520	6851040	Eslabones
6851040	6851820	Que nos faltaban
6851820	6852220	¿Ok?
6853300	6853820	Y
6853820	6857740	Parece que Samuel
6857740	6859320	Quiso decir algo recién
6859320	6860540	Samuel
6860540	6864640	¿No?
6866780	6867500	Ok
6867500	6868060	Entonces
6868060	6869900	Con estos dos
6869900	6871340	Con estos dos
6871340	6874000	Con estas dos personas
6874000	6875040	Que contribuyeron
6875040	6876320	Grandemente
6876320	6877120	Al desarrollo
6877120	6878860	De la lingüística
6879140	6881420	¿Cierto?
6883200	6884260	Nosotros tomamos
6884260	6884980	La lógica
6884980	6885600	De predicado
6885600	6886400	De primer orden
6886400	6887400	Como lenguaje
6887400	6888120	De representación
6888120	6888780	De conocimiento
6888780	6889600	Esa fue
6889600	6890980	La postura
6890980	6891800	Al final
6891800	6892460	De los 80
6892460	6893080	O sea
6893080	6894680	Los investigadores
6894680	6897520	En el área
6897520	6898340	De lenguaje
6898340	6898980	De representación
6898980	6899500	De conocimiento
6899500	6900220	Y representación
6900220	6900760	De conocimiento
6900760	6901200	En general
6901200	6902040	Como el área central
6902040	6902560	De inteligencia
6902560	6903260	Que se dijeran
6903260	6904180	Basta con
6904180	6904600	Todos estos
6904600	6906880	Formalismos
6906880	6907200	Que no están
6907200	6908060	Basados en lógica
6908060	6909260	El lógico
6909260	6909520	Va a ser
6909520	6909960	La lógica
6909960	6910460	De predicado
6910460	6911120	A primer orden
6911120	6912760	Y como llegamos
6912760	6913040	A ello
6913040	6913400	Va a ser
6913400	6913720	A través
6913720	6915560	De una serie
6915560	6916100	De algoritmos
6916100	6916620	Como lo había
6916620	6917020	Propuesto
6917020	6917480	También
6917480	6918440	Richard Montague
6918440	6919000	En
6919000	6920540	Lo que él
6920540	6921020	Denominó
6921020	6921540	Montague
6921540	6922240	Semantics
6922240	6923000	La semántica
6923000	6923520	De Montague
6923520	6930400	Voy a volver
6930400	6931160	En un minuto
6931160	6931740	Más atrás
6931740	6932240	A esto
6932240	6932680	Pero creo
6932680	6933340	Que es tiempo
6933340	6933800	Para hacer
6933800	6934680	Un recreo
6934680	6935000	¿O no?
6938220	6938740	Sí
6938740	6940920	Porque son las 7
6940920	6941720	Llevamos 2 horas
6941720	6942900	¿O no?
6943300	6943620	Sí
6943620	6946160	¿Les parece
6946160	6946660	Que hagamos
6946660	6947200	Un recreo
6947200	6947940	De 30 minutos
6947940	6948240	¿O no?
6948900	6949100	Sí
6949100	6951480	Gracias
6951480	6953340	Entonces hagamos
6953340	6953760	Un recreo
6953760	6954440	De 30 minutos
6954440	6956940	Y retomamos
6956940	6957820	Pasadito
6957820	6959760	Las 7 y media
6959760	6960140	¿Ok?
6960600	6960940	Ok
6960940	6962160	Ok
6962160	6963340	Ok
6963340	6964060	Bueno
6964060	6964540	Gracias
6964540	6966220	Chao
6966220	6968540	Gracias
6981480	6985820	Gracias
6985820	6985920	Las 7 y media
6985920	6987260	Nos夕 omes
6987260	6989340	El
6989340	7001840	El
7001840	7002500	El
7002500	7003420	El
7003420	7004500	El
7004500	7004960	El
7004960	7005400	El
7005400	7005540	El
7005540	7006380	El
7006380	7007160	El
7007160	7010920	El
7011480	7012480	Gracias.
7041480	7042480	Gracias.
7071480	7072480	Gracias.
7101480	7102480	Gracias.
7131480	7132480	Gracias.
7132480	7134480	Ok, estamos de vuelta.
7137480	7138480	Sí, aquí estamos.
7138480	7139480	Sí, aquí estamos.
7139480	7140480	Sí, por acá.
7140480	7141480	Muy bien.
7141480	7144480	Bien, vamos a continuar donde habíamos quedado.
7146480	7147480	Ok.
7148480	7155480	Y vamos a introducir algo que para todos nosotros es trivial, es evidente y no nos damos ni cuenta,
7155480	7163480	pero que para un sistema de inteligencia artificial no es trivial y constituye un problema que estuvo abierto
7163480	7165480	por mucho tiempo en inteligencia artificial.
7165480	7169480	Uno de los problemas más difíciles de resolver, ¿ok?
7169480	7176480	Y tiene que ver con este concepto de razonamiento no monotónico.
7176480	7180480	Y vamos a explicar en qué consiste esto.
7180480	7181480	Ok.
7181480	7188480	En la medida que yo base mi lenguaje de representación de conocimientos en lógica,
7188480	7194480	entonces yo voy a ir beneficiándome de qué cosa.
7195480	7200480	Al estar basado en lógica, en lenguaje de representación de conocimientos, yo tengo una gran ventaja.
7200480	7201480	¿Cuál es?
7207480	7209480	¿Cuál sería?
7211480	7214480	Una respuesta predecible.
7214480	7215480	¿Cómo?
7215480	7218480	Un resultado predecible.
7218480	7219480	Ok.
7222480	7223480	Un resultado predecible.
7223480	7225480	A ver, ¿qué más?
7225480	7230480	Se pueden crear nuevas reglas con base a la lógica anterior.
7230480	7231480	Perfecto.
7231480	7232480	Perfecto.
7232480	7233480	Entonces, eso es...
7233480	7235480	Eso lo habíamos mencionado, ¿cierto?
7235480	7236480	Una tremenda ventaja.
7236480	7243480	Y fue una de las principales razones por las cuales hubo un cambio en los años 80 de paradigma.
7243480	7248480	Se pasó de lenguajes no basados en lógica a lenguajes basados en lógica.
7248480	7259480	Pero, si estoy creando nuevas reglas, la pregunta es, ¿esas reglas son válidas o no son válidas?
7260480	7262480	¿O me invalidan reglas anteriores?
7262480	7267480	Entonces, eso tiene que ver con esto de razonamiento monotónico versus razonamiento no monotónico, que es lo que vamos a describir.
7267480	7268480	¿Ok?
7268480	7279480	La lógica clásica monotónica asume que el número de diferencias que se pueden obtener a partir de las fórmulas siempre aumenta conforme agregamos nuevas fórmulas.
7279480	7282480	Que es lo que acabamos de describir.
7282480	7290480	Es decir, nosotros partimos con un número inicial de reglas y vamos generando nuevas reglas.
7290480	7292480	¿Ok?
7292480	7296480	Y asumimos que esas nuevas reglas son válidas.
7297480	7299480	¿Ok?
7299480	7302480	Hasta ahí, pareciera que está todo bien.
7302480	7304480	Pero, ¿cuál es el problema?
7304480	7306480	¿Cuál creen ustedes que es el problema?
7306480	7319480	¿Y que es un problema no menor?
7319480	7325480	¿Que ciertas reglas pueden ser falsas o no correctas?
7325480	7327480	Muy bien, Javier.
7327480	7328480	Exactamente.
7328480	7329480	Gracias.
7329480	7331480	Las reglas que estoy definiendo pueden ser no correctas.
7331480	7340480	O peor aún, puede que algunas que yo tomé y quedaba como correctas, ahora no sean correctas.
7340480	7342480	Y este es un tremendo problema.
7342480	7344480	Un tremendo problema que aparece.
7344480	7345480	¿Ok?
7345480	7359480	Entonces, el problema es que en razonamiento dinámico, lo que necesitamos es una manera de expresar fórmulas abiertas a un número, a un sin número de excepciones, derivando conclusiones que se pueden revocar.
7359480	7363480	Entonces, vamos a ver concretamente de qué estamos hablando acá.
7363480	7373480	Y lo vamos a ver introduciendo este problema que yo les mencioné recién, que tiene un nombre y se llama el frame problem.
7373480	7376480	El problema del marco o el frame problem.
7376480	7383480	¿Qué tiene que ver con inercia causal por racionamiento predictivo?
7383480	7384480	¿Ok?
7384480	7388480	Y con un ejemplo ustedes lo van a entender.
7388480	7392480	Entonces, supongamos las siguientes expresiones en LPPO.
7392480	7395480	LPPO es lógica de predicado de primer orden.
7395480	7396480	¿Ok?
7396480	7401480	Entonces, nuevamente, nosotros habíamos hablado de estos predicados que son conjuntos, ¿cierto?
7401480	7406480	Y acá vamos a utilizar la lógica predicado.
7406480	7413480	En este caso, el predicado color toma dos argumentos.
7413480	7417480	¿Y esto cómo lo leemos?
7417480	7420480	Lo leemos que X es de color C.
7420480	7426480	Entonces, X, el objeto X, es de color C.
7426480	7430480	Esto es verdadero, esto se cumple.
7430480	7433480	Luego de pintar X de color C.
7433480	7440480	O sea, el predicado pintar toma dos objetos igual que predicado color.
7440480	7454480	Entonces, si bien el predicado color pinta un objeto X de color C, el predicado pintar pinta un objeto X del color C.
7454480	7455480	¿Ok?
7455480	7461480	Entonces, tengo una primera regla que dice que si yo pinto X del color C.
7461480	7472480	O sea, perdón, si yo pinto X del color C, entonces luego de esa acción necesariamente el color de X y Z.
7472480	7474480	¿Le hace sentido eso, no?
7474480	7476480	¿Le hace Javier sentido eso?
7476480	7479480	Sí, profesor.
7479480	7480480	Sí, profesor.
7480480	7483480	Ok, muy bien.
7483480	7487480	Aquí tenemos otra regla en lógica de predicado primero.
7487480	7490480	Tengo un predicado posición y tengo un predicado mover.
7490480	7493480	Lo vamos a leer de atrás para adelante.
7493480	7501480	El predicado de este mover XP toma dos argumentos y me indica que X lo moví a P.
7501480	7513480	Entonces, si yo aplico esta regla, mover el objeto X a la posición P, entonces necesariamente la posición de X...
7513480	7516480	Aquí tengo otro predicado que me indica la posición de X.
7517480	7520480	Si yo consulto esto, la posición de X es P.
7522480	7526480	Eso se cumple en la medida que yo haya movido X, el objeto X, a la posición P.
7526480	7528480	¿Estamos de acuerdo ahí?
7531480	7532480	Ok.
7532480	7536480	Entonces, estas son reglas, se dan cuenta que están en la base de conocimiento.
7536480	7542480	Y están expresadas en un lenguaje que es un lenguaje de representación de conocimiento.
7542480	7545480	Y el lenguaje, en este caso, es lógica de predicado primero.
7546480	7547480	Ok.
7547480	7550480	Y las dos reglas son las que acabo de explicar.
7550480	7551480	Son estas dos de aquí.
7552480	7557480	Entonces, ahora vamos al mundo real.
7557480	7559480	Porque estas reglas son genéricas.
7559480	7565480	Estas reglas son, en el fondo, reglas de representación de conocimiento que están en la base de conocimiento.
7565480	7570480	Pero en el mundo real, ahora, yo me desenvuelvo por el mundo.
7570480	7574480	Este agente que tiene estas dos reglas en la base de conocimiento,
7575480	7581480	se despliega por el mundo y tenemos ahora en el mundo un objeto A de color rojo.
7583480	7586480	Y el mismo objeto A tiene la posición casa.
7586480	7591480	Es decir, la posición del objeto A es la casa y su color es rojo.
7591480	7592480	Ok.
7592480	7596480	Y eso ahora, concretamente, son objetos que están instanciados en la base de conocimiento.
7598480	7599480	Pregunta.
7599480	7600480	¿Cuál es la situación final?
7600480	7601480	Esta es la situación inicial.
7601480	7603480	Un objeto de color rojo que está en la casa.
7605480	7608480	¿Cuál es la situación final luego de ejecutar las siguientes acciones?
7608480	7617480	Pintar el objeto A de color azul y mover el objeto A al jardín.
7618480	7627480	Yo les pregunto entonces ahora, basado en lo que tenemos aquí arriba y basado en este hecho que está en la base de conocimiento,
7627480	7630480	estas reglas también están en la base de conocimiento.
7633480	7637480	¿Cuál es el efecto de aplicar estas dos reglas de acá?
7638480	7644480	Es decir, color azul y posición A al jardín.
7645480	7646480	Ok.
7646480	7648480	¿Todos concuerdan con Gonzalo o no?
7649480	7654480	O sea, depende si lo veo del punto de vista variable, si la situación inicial es a rojo y posición a la casa,
7655480	7661480	la sentencia que está al final no tiene, cae en una regla de excepción, o sea, no está considerada en el panorama.
7662480	7664480	¿Quién? ¿Isabel está hablando?
7664480	7665480	Sí.
7665480	7667480	A ver, repítelo Isabel, por favor.
7667480	7673480	Si digo que la situación inicial es mi declaración, como instancio yo, digamos, mi mundo,
7674480	7683480	la situación de pintar azul y mover a jardín, a jardín no está considerado y por lo tanto es una excepción y no tiene como ejecutarse.
7684480	7685480	¿No está dónde?
7686480	7689480	Contemplar la situación inicial, es la base de conocimiento que tiene.
7689480	7692480	¿Pero dónde está contemplado? ¿Está contemplado acá?
7692480	7697480	Está contemplado dentro de la, claro, está contemplado dentro de la regla.
7698480	7699480	Ok.
7699480	7700480	Muy bien.
7700480	7702480	Recuerda que esto está instanciando esa regla de acá.
7703480	7705480	Porque esto es genérico, me está hablando un color C cualquiera.
7705480	7706480	Correcto.
7707480	7714480	Entonces, Isabel, si yo te hago la pregunta, ¿dónde está el objeto A y de qué color es?
7715480	7716480	¿Qué me responde al final?
7716480	7724480	O sea, si lo veo desde la aplicabilidad de la regla, diría que el objeto A es azul y lo moví al jardín.
7725480	7726480	O sea...
7727480	7729480	Si lo veo desde la aplicabilidad de la regla.
7730480	7731480	Sí.
7731480	7733480	¿De qué otra manera lo verías tú?
7733480	7742480	Si no está declarada dentro de mi universo de variables, jardín, por ejemplo, no podría considerarlo.
7743480	7749480	Es que acá, fíjate que las reglas genéricas son estas, estas son reglas genéricas que están en la base de conocimiento, ¿ok?
7749480	7750480	Ajá.
7750480	7754480	Son válidas en rigor para cualquier objeto y para cualquier lugar.
7756480	7759480	¿Se entiende, no? Y para cualquier color también.
7762480	7764480	No sé si me explico, Isabel.
7765480	7766480	Sí, sí, sí.
7766480	7770480	Por eso le digo, si lo veo desde la vía general de la regla, se aplica.
7770480	7771480	Aplica.
7771480	7779480	Ok, todos llegan a la conclusión de que después de hacer todo esto, dada esta regla en la base de conocimiento,
7780480	7789480	y dada esta situación inicial, y dada esta acción de acá, en la secuencia, ¿cierto?
7790480	7796480	Llegan a la conclusión de que el objeto A ahora ya no es rojo, sino que es azul,
7796480	7799480	y que además ya no está más en la casa, sino que está en el jardín.
7799480	7801480	¿Están de acuerdo con eso, no?
7804480	7805480	Sí.
7806480	7807480	Ok.
7810480	7818480	El punto acá es que en lógica de predicado de primer orden solamente podemos inferir que la posición de A está en el jardín.
7819480	7822480	No podemos inferir que A es de color azul.
7826480	7828480	¿Alguien me puede explicar por qué?
7829480	7835480	Ah, porque sería...
7836480	7837480	Tengo una propiedad...
7838480	7839480	Azul con rojo.
7839480	7840480	¿Cómo?
7841480	7843480	O sea, sería la combinación de azul con rojo.
7846480	7847480	No, no es por eso.
7847480	7854480	¿Será porque el color es como una propiedad del objeto, o el otro es como una acción que se realiza sobre el objeto?
7855480	7856480	No, tampoco es por eso.
7858480	7859480	Porque la última...
7859480	7862480	Déjenme darles una idea, les voy a dar una idea.
7862480	7872480	Ustedes están aplicando una regla que no está en la base de conocimiento.
7872480	7890480	Ustedes, para llegar a la conclusión de que después de aplicar esto, el objeto A ahora es de color azul y está en el jardín, para llegar a esa conclusión, que es la conclusión a la cual todos ustedes llegaron,
7890480	7901480	por mi inmediata, ustedes están aplicando una regla que no está acá arriba, pero que por sentido común la tienen.
7901480	7908480	Ustedes la tienen, y la están aplicando, sin que yo la haya declarado acá.
7909480	7910480	¿Qué regla es esa?
7910480	7912480	¿Que asumimos que azul es un color?
7913480	7916480	¿A que es la conjunción de las dos anteriores?
7916480	7918480	Ahí estoy hablando, sí.
7918480	7919480	Claro.
7919480	7922480	El color es el conjunto de la conjunción.
7925480	7928480	Es que miren, el predicado dice que lo...
7928480	7931480	El predicado es claro, dice...
7931480	7932480	Si yo pinto...
7935480	7939480	O sea, si yo pinto X del color C, entonces después...
7942480	7944480	El objeto X tiene el color C.
7944480	7950480	Por lo tanto, si yo pinto A de color azul, tiene color azul, no es la mezcla de azul y rojo.
7950480	7953480	De acuerdo a este axioma de acá, ¿ok?
7953480	7955480	Eso me es bien claro.
7955480	7959480	Entonces, esa no es la razón por la cual...
7959480	7963480	No es que ahora sea una mezcla de azul con rojo y eso da otro color distinto a la azul, ¿no?
7963480	7966480	Ese no es el problema acá, el problema es otro.
7966480	7967480	Claro, es la...
7968480	7972480	Las dos reglas a la vez, y arriba no.
7972480	7978480	En el fondo, que no cambia su color ni tampoco cambia la posición.
7978480	7984480	Que debería ser, según la regla, pintar a rojo y mover a jardín.
7984480	7985480	Sí.
7989480	7990480	Fíjense que...
7990480	7993480	A ver, a ver quién es capaz de...
7993480	7998480	Ustedes están todos aplicando una regla que no está en la base de conocimiento, pero ustedes la tienen.
7998480	8008480	¿Será que en el fondo la conclusión tiene un i entre dos declaraciones?
8008480	8009480	Sí.
8009480	8010480	En el fondo...
8010480	8016480	Y las reglas nos hablan de ese i entre esas dos reglas iniciales.
8016480	8020480	Pero nosotros sí estamos diciendo que se cumple, no sé, C y D.
8022480	8023480	Claro, pero en...
8023480	8027480	Fíjate, tú primero la pintás de azul y luego la mueves al jardín.
8027480	8028480	Piénsalo así.
8030480	8032480	Claro, que no estamos...
8032480	8034480	Que una regla no altera a la otra, quizás.
8035480	8037480	Déjenme decirlo de otra manera.
8037480	8038480	Hagámoslo en la secuencia.
8038480	8040480	Ustedes pintaron A de azul primero.
8040480	8042480	¿De qué color A es ahora?
8042480	8045480	Ahora todos concordamos que es azul, ¿cierto?
8046480	8047480	Ok.
8047480	8049480	Acto seguido lo movemos al jardín.
8051480	8055480	Todos concordamos en que ahora el objeto ya no está más en la casa, ahora está dónde?
8055480	8057480	En el jardín, ¿o no?
8058480	8059480	Ok.
8059480	8066480	Y seguimos pensando, seguimos pensando que el objeto A sigue de color azul.
8070480	8074480	O sea, primero lo pintamos de color azul y ahora es azul, y luego lo movemos al jardín.
8076480	8077480	Y sigue siendo de color azul.
8077480	8079480	A esa conclusión estamos llegando todos nosotros.
8079480	8081480	Sin embargo, el sistema no va a llegar a esa conclusión.
8081480	8082480	¿A qué conclusión va a llegar?
8082480	8086480	Va a llegar a la conclusión de que solamente está en el jardín.
8086480	8087480	Es todo lo que puede decir.
8087480	8091480	¿Será porque no hay ninguna regla que parta con pintar?
8091480	8093480	Siempre el pintar estuvo al final.
8093480	8095480	Pero sí, al final está el mover.
8095480	8100480	Por eso esa regla sí se cumple y se cambia, pero el color no cambia.
8100480	8102480	Ok, Gonzalo está hablando, ¿no?
8102480	8103480	Sí.
8103480	8104480	Ok, Gonzalo.
8104480	8105480	Espérselo de otra manera.
8108480	8112480	Está cumpliendo parte de la regla nomás porque no existe una regla inicial que sea pintar.
8112480	8113480	Ok, bueno.
8113480	8122480	O sea, está ejecutando la acción pintar, pero no me está diciendo qué color es, en este caso, porque debería.
8122480	8131480	Sí, si te está diciendo eso, a ver, porque si lo pintas, si lo pintas, si lo pintas de color X, de color C, entonces después tiene el color.
8131480	8132480	No cambiamos de página, parece.
8132480	8133480	Sí.
8133480	8134480	Sí.
8134480	8137480	Nos cambiamos de página, parece.
8137480	8138480	Sí.
8138480	8139480	Sí.
8139480	8140480	Sí.
8141480	8149480	Esta regla te está diciendo, si lo pintas de color C, el objeto X, después necesariamente tiene el color C.
8149480	8150480	Y tú aplicar ese reglo.
8150480	8153480	O sea, si lo pintaste de azul, es azul.
8153480	8158480	Y si lo moviste al jardín, está en el jardín ahora, no está en la casa.
8158480	8162480	Entonces todos llegamos a la conclusión de que el objeto ahora está en el jardín y es de color azul.
8162480	8164480	Y sin embargo, eso está incorrecto.
8165480	8166480	¿Por qué?
8166480	8176480	Porque en el fondo no hay una, no tenemos, no hay como un motor de inferencia como que permita afirmar las dos cosas al mismo tiempo.
8177480	8178480	No, no es por eso.
8178480	8185480	Pero si dice pintar azul y mover, o sea, yo entiendo que nos está diciendo que ambas se cumplieron.
8185480	8186480	Sí.
8186480	8188480	Luego de ejecutar las siguientes acciones.
8188480	8190480	Ejecutaron, se ejecutaron las dos acciones.
8190480	8191480	Sí.
8191480	8193480	¿Es porque es secuencial?
8193480	8198480	Es decir, ejecuta una y luego pierde memoria y ejecuta la segunda?
8198480	8199480	No, no, no.
8199480	8201480	¿Ninguna propiedad intrínseca?
8201480	8203480	¿Ninguna propiedad intrínseca?
8203480	8207480	A ver, ¿quién dijo esa es la propiedad intrínseca?
8207480	8209480	Yo, Emanuel.
8209480	8210480	Emanuel.
8210480	8211480	Emanuel.
8211480	8212480	Sí.
8212480	8213480	Repite eso, eh.
8213480	8214480	Emanuel.
8214480	8218480	Que ninguna propiedad intrínseca en el sistema que estamos viendo.
8218480	8221480	¿Qué significa eso, Emanuel?
8221480	8226480	Lo pensaba como en lo que habíamos visto en la clase pasada de que habíamos dicho de que
8226480	8232480	pensábamos que la realidad tenía como la materia como propiedad intrínseca o la idea.
8232480	8234480	Era como la...
8234480	8237480	Había otra palabra, pero la verdadera sea por intrínseca.
8237480	8239480	Ya, ok.
8239480	8242480	Es más simple de lo que ustedes piensan.
8242480	8244480	A ver si a alguien se le ocurre.
8245480	8247480	Es tan simple...
8247480	8248480	¿Semántica?
8248480	8249480	Pero, de nuevo, les digo.
8249480	8254480	Ustedes están aplicando una regla que yo no puse en la base de conocimiento, pero
8254480	8258480	que ustedes tienen en su base de conocimiento como humano.
8259480	8260480	Yo también la tengo.
8260480	8263480	Ah, que ese A es el mismo que el otro A.
8263480	8264480	¿Cómo?
8264480	8265480	La deducción.
8265480	8266480	Que el otro A es lo mismo.
8266480	8267480	Ah, no, porque no.
8267480	8273480	Puede ser, profe, porque no está declarado el color, la regla color al objeto.
8273480	8274480	Profe.
8274480	8275480	Sí.
8275480	8277480	Ah, ese A puede ser distinto al otro A.
8277480	8280480	A ver, repite eso, por favor.
8280480	8283480	¿Puede A ser distinto al otro A que estamos viendo?
8283480	8285480	No, es el mismo objeto.
8285480	8286480	Ah, ya escucho.
8286480	8292480	Es por posición y por mover, porque la situación inicial dice que el color A va a ser rojo
8292480	8294480	y la posición A va a ser casa.
8294480	8295480	Sí.
8295480	8298480	Pero lo que está diciendo abajo dice mover, no dice posición.
8298480	8300480	No existe el mover en la situación inicial.
8300480	8301480	Existe.
8301480	8304480	Dice que posición se cumple después de mover.
8304480	8305480	Sí.
8305480	8309480	Pero no está declarado la situación y está arriba, pero no dice abajo, debería decir
8309480	8311480	el color, posición y mover.
8311480	8312480	No, no.
8312480	8313480	Estas son reglas genéricas en la base de conocimiento.
8313480	8318480	Se aplican para cualquier objeto X y cualquier color C y cualquier posición P.
8318480	8326480	¿Y será, profesor, que el I implica a lo mejor que el color puede cambiar?
8326480	8327480	¿Cuándo?
8327480	8329480	Al ejecutar el mover.
8329480	8331480	Y esa es la respuesta correcta.
8331480	8332480	¿Quién lo dijo?
8332480	8334480	Isabel Torres.
8334480	8335480	Muy bien, Isabel.
8335480	8339480	Esto que todos entendemos no está en la base de conocimiento.
8339480	8341480	Es decir, yo primero lo pinto azul.
8341480	8342480	Perfecto.
8342480	8343480	Es azul.
8343480	8344480	¿Y dónde está?
8344480	8345480	Está en la casa porque todavía no lo muevo.
8345480	8346480	Perfecto.
8346480	8348480	Y ahora lo muevo.
8348480	8349480	¿Ok?
8349480	8350480	¿Dónde está ahora?
8350480	8352480	Ya no está más en la casa del jardín.
8352480	8354480	Pero yo no puedo decir que es de color azul.
8354480	8355480	¿Por qué?
8355480	8362480	Necesito una regla en la base de conocimiento que me diga que el hecho de mover un objeto de posición no cambia su color.
8362480	8365480	Y este man así, bueno, pero se subentiende.
8365480	8366480	Claro.
8366480	8371480	Se subentiende porque ustedes tienen esa regla en la base de conocimiento de su experiencia del mundo.
8371480	8373480	De las reglas desde que son niños, digamos.
8373480	8374480	¿Entienden?
8374480	8375480	Y la están aplicando.
8375480	8376480	Profesor.
8376480	8379480	¿Pero dónde va a sacar la regla del sistema si no la tiene?
8379480	8387480	¿Y por qué para el sistema es el lógico o natural que el color se resetea con el movimiento?
8387480	8389480	No, no es que sea lógico.
8389480	8390480	Es que tú no sabes.
8390480	8391480	No lo sabes.
8391480	8392480	No lo sabes.
8392480	8393480	No lo sabes.
8393480	8394480	Ok.
8394480	8395480	De hecho, tú no sabes.
8395480	8396480	Lo moviste.
8396480	8399480	O sea, ¿por qué no podemos llegar a esa conclusión?
8399480	8403480	¿Por qué solamente podemos llegar a la conclusión de que el objeto está en el jardín?
8403480	8404480	¿Por qué?
8404480	8406480	Es porque nos falta una regla.
8406480	8407480	¿Ok?
8411480	8412480	¿Y qué regla nos falta?
8412480	8414480	Profesor, y eso aplica también.
8414480	8417480	O sea, ¿no tiene que ver con el orden en que yo escribo la regla?
8417480	8419480	¿Cuando pusimos el color y luego mover?
8419480	8420480	Claro.
8420480	8421480	Si es al revés, por ejemplo.
8421480	8426480	Si pones al revés, mover al jardín y luego pintar de azul, te va a tener el mismo problema.
8426480	8429480	Ahora tú vas a llegar a la conclusión de que es de color azul pero no sabes dónde está.
8429480	8431480	Ya, esa es la implicancia en ambos lados, claro.
8431480	8432480	Sí.
8433480	8434480	Ok.
8434480	8439480	Entonces, ¿qué tenemos que escribir en la base de conocimiento?
8440480	8442480	Una regla adicional.
8442480	8446480	Y esos son llamados frame action.
8446480	8449480	Un axioma adicional en lógica de predicado.
8449480	8451480	Entonces, por ejemplo, acá tengo alguna regla.
8451480	8453480	Aquí dice...
8453480	8455480	El color...
8455480	8461480	X es de color C, se cumple, luego mover aquí a P, si tenía el color A.
8461480	8477480	Entonces, en el fondo, esta regla, este axioma, me está diciendo, si tú mueves un objeto a la posición P, y ese objeto tenía el color C, entonces sigue tiendiendo el color C.
8477480	8481480	O sea, en otras palabras, dicho coloquialmente, el hecho de mover un objeto de posición no cambia su color.
8481480	8482480	¿Ok?
8482480	8483480	Sí.
8483480	8484480	¿Estamos de acuerdo?
8484480	8485480	Sí.
8485480	8488480	¿Se entiende, no?
8488480	8489480	Sí.
8489480	8490480	Sí.
8490480	8493480	Pero necesito otra regla más, la otra que decía su compañero.
8493480	8495480	Es decir, ahora vamos al color.
8495480	8505480	Un objeto, si lo pinto del color C, y su posición era P, tampoco cambia su posición.
8505480	8506480	Sigue teniendo esa posición.
8506480	8515480	O sea, en buen castellano sería, el hecho de mover un objeto de posición no cambia su color, y el hecho de pintarlo de color no cambia tampoco...
8515480	8517480	Perdón, no cambia su color, no cambia su posición.
8517480	8518480	¿Lo entienden?
8518480	8520480	Esas dos reglas adicionales estaban...
8520480	8524480	Si están en la base de conocimientos, van a llegar a la misma conclusión que ustedes llegaron.
8524480	8526480	¿Y por qué ustedes llegaron a la conclusión?
8526480	8529480	Es porque ustedes tienen esa regla.
8529480	8533480	Ustedes han aprendido esa regla.
8533480	8544480	Ahora, imagínense esto, esto mismo, pero con cientos de reglas.
8544480	8548480	Entonces, nos encontramos con un tremendo problema, ¿se dan cuenta?
8548480	8550480	Y ese es el llamado frame problem.
8550480	8555480	Y este problema estuvo abierto en inteligencia artificial por mucho tiempo.
8555480	8557480	Hasta que se resolvió.
8557480	8562480	Y se resolvió, bueno, hay...
8562480	8568480	Hay investigadores que dicen que fue Len Schubert quien lo resolvió.
8568480	8573480	Un investigador...
8573480	8577480	de inteligencia artificial con foco en representación del conocimiento.
8577480	8584480	Y otros dicen que fue otro investigador que estaba en Toronto, en Canadá.
8584480	8590480	que inventó una lógica para lidiar con este problema.
8590480	8606480	Pero este problema estuvo abierto por mucho tiempo y dio muchos dolores de cabeza a investigadores en inteligencia artificial para desarrollar sistemas de representación de conocimientos que pudieran lidiar con esto del racionamiento no monotónico.
8606480	8607480	¿Se dan cuenta?
8607480	8610480	Y esto tiene que ver con el problema del frame problem.
8610480	8611480	¿Profesor?
8611480	8612480	Sí.
8612480	8614480	Para entender bien.
8614480	8618480	Entonces, el problema que estamos...
8618480	8636480	El frame problem es que definiendo ciertas cosas, además, tengo que definir todas las interacciones que hay entre ellas para poder hacer la representación de la realidad.
8636480	8638480	¿Quién le está hablando que no...?
8638480	8639480	Javier Navarro.
8639480	8640480	Javier.
8640480	8641480	Sí.
8641480	8642480	Javier.
8642480	8643480	Claro.
8643480	8647480	Hablando en la jerga, cuando tú dices interacciones, te está refiriendo a los axiomas...
8647480	8648480	Exactamente.
8648480	8649480	A los frame actions.
8649480	8650480	Sí.
8650480	8651480	Sí.
8651480	8652480	Exacto.
