start	end	text
6975700	6976380	de un autor
6976380	6977080	japonés
6977080	6979580	y lo van a llenar
6979580	6980440	de recomendaciones
6980440	6983080	de autores japoneses
6983080	6984640	sistemas de recomendación
6984640	6985320	se llaman eso
6985320	6986200	son sistemas
6986200	6987100	que se adaptan
6987100	6988220	a la entrada
6988220	6990200	al cliente
6990200	6991380	y le empiezan a ofrecer
6991380	6992020	cosas que a lo mejor
6992020	6993060	no habían ofrecido antes
6993060	6995740	eso es adaptación
6995740	6997960	entonces
6997960	6999960	cuando mejora
6999960	7001060	esta estrategia
7001060	7001720	de marketing
7001720	7003020	y uno dice
7003020	7004200	oh y me conoce
7004200	7004760	Netflix
7004760	7006600	o me conoce
7006600	7007080	Amazon
7007080	7009500	o
7009500	7011140	compren su Lenovo
7011140	7013020	por internet
7013020	7017820	si cada mail
7017820	7018760	que les manda Lenovo
7018760	7019700	fueran 10 dólares
7019700	7020280	andarían
7020280	7021060	todo en un Ferrari
7021060	7026480	ya
7026480	7028340	hagamos una pausa
7028340	7028600	aquí
7028600	7030420	y
7030420	7031140	seguimos
7031140	7032660	en unos minutos
7032660	7049180	sí
7049180	7049620	claro
7049620	7052080	ajá
7052080	7059980	¿como son
7059980	7062660	árboles
7062660	7064360	sí
7064360	7066300	¿como son
7066300	7068740	presiones
7068740	7069900	de grupos
7069900	7071120	o tienen que ver
7071120	7071740	con un tema
7071740	7072620	concreto?
7072700	7072880	no
7072880	7073280	no
7073280	7073480	no
7073480	7073820	¿un grupo?
7074520	7074980	¿ustedes?
7075620	7078980	¿con el algoritmo?
7079160	7079360	sí
7079360	7079560	claro
7079560	7080260	¿algoritmo
7080260	7080940	presidencial
7080940	7082040	de fuentes
7082040	7084260	por el
7084260	7084760	hay
7084760	7084960	en
7084960	7087940	en
7094360	7096740	en
7112620	7114180	un
7114180	7114780	un
7114780	7114860	un
7114860	7115800	un
7115800	7118260	un
7118260	7120200	un
7120200	7120260	un
7120260	7120940	un
7120940	7121940	un
7121940	7122540	un
7122540	7124160	un
7124160	7125160	Gracias.
7154160	7155160	Gracias.
7184160	7185160	Gracias.
7214160	7214780	¿Te recuerdo qué fue?
7215380	7217920	Que me decía, ¿qué le pareció su visita a nuestra tienda?
7222400	7224540	Bueno, nos tienen rodeados.
7225480	7228000	¿Cuáles son las ventajas y desventajas?
7228860	7232580	Vamos a avanzar un poquitito, vamos a poner un poco más de velocidad.
7234600	7237160	Estos sistemas se pueden adaptar a condiciones cambiantes.
7237160	7245520	Yo sé que hasta aquí, esta parte de cómo se produce el cambio o cómo se produce realmente la evolución, nos tiene medio intrigados.
7246120	7254160	Pero les garantizo que en media hora, después de la pausa, vamos a estar tan clarísimos que ustedes me lo van a reexplicar a mí.
7258700	7263120	Bueno, la resiliencia, ¿cierto? Cambia la condición y el sistema puede adaptarse.
7263120	7267720	Podemos mejorar la capacidad de predecir, ¿verdad?
7267980	7274780	Estos mismos sistemas de recomendación, obviamente que están mejorando y están analizando siempre los datos de los usuarios.
7277480	7285760	Hay mecanismos absolutamente impresionantes que uno dice, ¿cómo lo hicieron?
7286760	7288260	Pero es solo manejo de datos.
7288260	7297500	¿Se acuerdan que hubo hace varios años ya una epidemia, una gripe, la H1N1?
7298320	7299060	¿Les suena?
7299700	7304260	Que aquí, no recuerdo cuál era, pero que en el aeropuerto instalaron máquinas para...
7304980	7308060	No sirvieron mucho, pero en fin, salieron en la tele.
7308060	7315880	Bueno, eso fue un brote de esta gripe que se propagó.
7317240	7326160	¿Y sabían ustedes que Google predijo, más que predijo, sí, se puede decir, predijo dónde iba a estallar esta gripe,
7326220	7333700	dónde se iba a gatillar, cuando ya había partido el fenómeno, con una anticipación de entre una semana y diez días?
7333700	7337680	¿Y por qué?
7338560	7341720	Porque la gente empezó a googlear síntomas.
7343880	7348900	Y en una región cualquiera, muchas, muchas preguntas que tenían las mismas palabras,
7349240	7351340	¡ah! Dijeron los astutos de Google.
7353240	7354240	¡Vaya epidemia!
7354240	7356880	La OMS, que ha hecho un poco después.
7358200	7360140	Por lo tanto, hay que unirlos.
7360500	7370140	Sí, todo lo que van a ver aquí, se ve de repente medio teórico, medio árido, pero la verdad es que es de suma utilidad.
7373480	7375380	Estamos hablando de evolución.
7376460	7380640	Y yo sé que es la parte que los tiene más complicados, pero vamos a avanzar en eso.
7381520	7381660	Bien.
7382440	7383240	¿Cuáles son las desventajas?
7383240	7385900	Los sistemas pueden ser muy complejos.
7390420	7395940	Aquí se requiere, bueno, un poquitito de experiencia.
7396220	7404240	Por eso es fundamental cuando uno desarrolla estos sistemas, para un área específica del quehacer, que exista un experto.
7405580	7412140	Si yo voy a trabajar, por ejemplo, sobre programación de coladas metalúrgicas en la gran minería del cobre,
7412140	7415020	tiene que haber alguien que entienda este fenómeno.
7415800	7417180	No puedo hacerlo desde afuera.
7417180	7424580	Lo otro es que puede haber un sesgo algorítmico.
7424880	7432160	Es esa cosa que es natural al ser humano, que si nosotros resolvemos un problema de manera creativa,
7432320	7434440	creemos que esa forma creativa sirve para todo.
7434440	7436440	Y la verdad es que no es así.
7436440	7447480	Y a veces nos encerramos en un algoritmo que nos gustó tanto, que nos damos el trabajo de pensar qué hay de diferente en este caso particular.
7447480	7455900	Y la cantidad de recursos computacionales, que puede no ser tan compleja.
7456620	7462820	Hoy día las máquinas son extraordinariamente potentes y para la mayoría de las aplicaciones
7462820	7469700	que no deberían representar un costo muy alto.
7471540	7474200	Nosotros hemos modelado sistemas reales
7474200	7484100	que operan en un par de horas con soluciones, con una base de datos gigantesca.
7484100	7490540	Bueno, a veces nos hemos modelado un par de días, pero las respuestas son increíbles.
7491120	7494820	La velocidad, la cantidad, la calidad de la respuesta.
7497080	7501880	Cuando uno habla de algoritmo adaptativo, probablemente no vaya a ser la diferencia ahora,
7502020	7504420	porque no ese es el punto de lo que viene.
7505140	7506960	Pero hay varias cosas que están relacionadas.
7508820	7510400	Aprendizaje con refuerzo.
7514100	7518060	¿Recuerdan que hablábamos de recompensa en el aprendizaje?
7518680	7521760	La pregunta es, ¿cómo maximizamos la recompensa?
7523220	7525200	Es lo que hacen los jóvenes cuando juegan.
7525300	7527200	Ellos maximizan la recompensa porque compiten.
7528160	7528940	¿Quién hace más puntos?
7530180	7531980	Ni siquiera saben cuál es la meta.
7532360	7535020	Pero la meta parcial es tener más puntos,
7535120	7537760	que son caminos hacia otra meta de mayor recompensa.
7537760	7543540	Como anticipé, así como de pasadita,
7543620	7549360	las redes neuronales tienen mucho que hacer aquí en esto de algoritmo adaptativo.
7549920	7552240	Porque lo que hace es adaptar sus pesos.
7552700	7556020	Es un grafo que es como decirlo de alguna manera bruta,
7556940	7558440	para no meterme en redes neuronales,
7558600	7562460	este es un grafo en el cual los caminos que resultan ser exitosos,
7562460	7565640	los pavimentamos de manera que el que venga detrás lo siga.
7567760	7570660	Como hacen las hormigas, que no pavimentan pero hacen algo parecido.
7570840	7575500	Y el corazón de la clase de hoy, que es algoritmo genético.
7576760	7578960	Es una técnica de búsqueda y optimización
7578960	7583080	inspirada en el compañero Carlitos Darwin.
7590400	7594380	Todo lo que es algoritmo adaptativo hoy día es central a la inteligencia artificial.
7597760	7602120	Hablamos de aprendizaje, hablamos de adaptación,
7602760	7604940	hablamos de resiliencia cuando cambia el ambiente.
7605140	7608020	Y somos capaces de resistir estas crujideras,
7608100	7611120	estas pequeñas tormentas en la solución de problemas.
7612720	7617480	Esa es central para allá, pero tanto en sistemas simbólicos como sub-simbólicos.
7617480	7618760	Sí, en ambos.
7618920	7619280	En ambos.
7619280	7625620	Bueno, a partir de estos algoritmos adaptativos que se están abriendo,
7626060	7627480	como vamos a ver también más adelante,
7627640	7630580	muchas formas nuevas de hacerlo hoy día,
7630920	7632620	podemos ponernos bastante creativos.
7634500	7637620	Y como mencionaba en la primera parte,
7638000	7638280	podemos hibridizar.
7639280	7641060	Es decir, no quedarnos en una sola técnica,
7641320	7644480	sino que combinarla de manera de hacerlo más eficiente.
7644480	7651340	Esto es solamente cultura general.
7652360	7656200	Acaba de salir en una revista que se publicó ahora,
7656280	7658240	esta semana, la semana pasada en realidad,
7659480	7662260	unos microbots.
7664600	7665060	Robots.
7665060	7667880	Del grosor de un cabello.
7670020	7672640	Que a través de una fibra óptica se llevan a...
7672640	7675940	Bueno, en este caso estaban tratando sinusitis.
7678300	7683760	Y es posible neutralizar una infección interna en el ser humano.
7686940	7687980	No es invasiva.
7688800	7692260	Y tejidos con infección, con algún material de infección,
7692260	7693780	no son un obstáculo,
7694300	7696120	como lo son en los tratamientos convencionales,
7696180	7697440	que además suelen ser más invasivos.
7697800	7700080	Esto se acaba de publicar la semana pasada.
7700660	7701340	Lo puse en él,
7701820	7704120	porque cuando yo era muy joven,
7705280	7708260	tenía un amigo que estaba haciendo su defensa de doctorado
7708260	7710060	en un tema absolutamente teórico.
7711980	7712880	Matemático total.
7713900	7716000	Universo de Herbrand y cosas raras.
7716000	7720060	Y un profesor de la comisión.
7720680	7724040	Y ¿cuál es tu opinión de la nueva arquitectura de los procesadores?
7725980	7727080	Y él contestó.
7729000	7732060	Porque eso había salido en una revista de computación,
7732180	7733980	communication de ACM en el mes anterior.
7734960	7735360	Contestó.
7735600	7737560	Y a la salida le pregunta al profesor.
7738240	7739800	¿Y por qué me preguntaste eso,
7739880	7741440	que no tiene nada que ver con lo que yo hago?
7741440	7743320	Y le dijo,
7743400	7744980	porque tú estás estudiando informática
7744980	7748120	y no puedes ignorar lo que hay alrededor de la informática,
7748400	7749520	que está conectada con todo.
7749860	7750780	Y eso es parte de él.
7751940	7752980	Como cultura general.
7755060	7755960	Me encanta eso.
7759060	7760240	Esto es meteorística.
7760460	7761440	El corazón de las meteorísticas.
7762400	7763920	Recuerden que este curso es
7763920	7765580	Heurísticas, Técnicas de Búsqueda
7765580	7766440	y Meteorística.
7768140	7769320	Las meteorísticas
7769320	7773560	consideran estos algoritmos basados en poblaciones.
7774360	7776580	Ahora estoy haciendo el rodeo como de la cueca.
7776660	7777860	Me estoy dando la vuelta larga
7777860	7779760	para llegar finalmente a los algoritmos genéticos.
7779880	7780040	Pero
7780040	7783740	vamos a trabajar con poblaciones.
7784440	7785920	Que eso es lo que cambia.
7787200	7788880	En las redes neuronales cambian los pesos.
7790020	7791140	No cambian las instrucciones.
7792160	7793360	Cambian las poblaciones.
7793680	7794140	Los datos.
7795520	7796380	Voy a explicarlo.
7796380	7799680	Tenemos una población
7799680	7801140	como
7801140	7802420	por ejemplo
7802420	7803680	que le puse a alguien allá afuera.
7804440	7805420	Supongamos que yo tengo
7805420	7806660	un conjunto de números.
7807080	7808220	Alguien me dio números.
7809260	7810960	Porque yo colecciono números.
7812560	7812940	Y digo
7812940	7813520	¡Ah!
7813640	7815180	Pero aquí hay pocos números primos.
7816180	7817560	En realidad hay uno o dos nomás.
7818560	7819380	No me gusta mucho
7819380	7820520	este conjunto de datos.
7820520	7824980	Entonces agarro ese conjunto de datos
7824980	7826440	y lo pongo en esta cajita
7826440	7827340	que es mi algoritmo
7827340	7829320	y que los modifique.
7830020	7831920	Que le haga cambios de algún tipo.
7832640	7833520	Y ahora van a haber
7833520	7835100	dos o tres números primos.
7835560	7835820	Y van a decir
7835820	7836320	¡Ah!
7836420	7837400	No me gusta más.
7839540	7840040	Y hago
7840040	7842820	desecho la población anterior
7842820	7844320	el conjunto que me habían dado
7844320	7845580	y me quedo con esta otra
7845580	7846920	que tiene tres números primos.
7848920	7850600	Porque me gustan los números primos.
7850720	7851700	Y eso es lo que yo quiero.
7852340	7853040	Y por lo tanto
7853040	7853940	ese mismo criterio
7853940	7854620	lo puedo usar
7854620	7855700	para seguir
7855700	7856460	y seguir
7856460	7857680	y seguir generando
7857680	7860080	un sistema ideal
7860080	7861060	en el que
7861060	7862780	todos los números son primos.
7862920	7863840	Porque la población
7863840	7864840	va a evolucionar.
7865120	7865580	Vamos a ver
7865580	7866400	cómo evoluciona.
7867180	7868980	A través de los algoritmos genéticos.
7868980	7871440	Lo primero que hacemos
7871440	7872360	es inicializar
7872360	7872940	una población.
7873180	7874280	Siempre que vamos a resolver
7874280	7875220	un problema de este tipo
7875220	7876760	tenemos una población inicial
7876760	7878520	generamos soluciones
7878520	7881100	y
7881100	7883440	esta población nueva
7883440	7884280	los hijitos
7884280	7884920	digamos
7884920	7885800	de esta población
7885800	7886900	los juntamos
7886900	7888840	y tenemos una población
7888840	7889520	más grande.
7890540	7890820	Obviamente
7890820	7891680	entendemos
7891680	7892480	que hay un límite
7892480	7893120	que no podemos
7893120	7894840	aumentar, aumentar, aumentar
7894840	7896340	por capacidad de memoria
7896340	7896980	por último.
7897600	7897860	Entonces
7897860	7898740	tendremos que tener
7898740	7899480	un criterio
7899480	7900720	para elegir
7900720	7902280	aquellos que más me gustan
7902280	7904540	y voy eliminando
7904540	7905560	los que me gustan menos.
7906820	7907140	Y digo
7907140	7907520	ah
7907520	7908580	yo tenía 100 números
7908580	7909060	de los cuales
7909060	7909940	4 eran primos
7909940	7910700	y después
7910700	7912600	hice unas maniobras
7912600	7914040	computacionales
7914040	7915160	de transformación
7915160	7916080	ahora tengo
7916080	7917860	24 números primos
7917860	7918720	ese es mucho mejor
7918720	7920540	como todos los otros.
7922560	7923120	Y
7923120	7925340	hago otro paso
7925340	7925920	de manera
7925920	7927340	tratar de incrementar
7927340	7930360	los números primos
7930360	7930700	variando
7930700	7931340	a esta población.
7932620	7933060	¿Cómo?
7933420	7934240	Vamos a verlo
7934240	7935000	porque hay mecanismos
7935000	7935700	que nos permiten
7935700	7936240	hacer eso.
7937540	7938440	¿Cuándo paramos
7938440	7939320	en esta búsqueda?
7940200	7940640	Cuando decimos
7940640	7941540	no, ya tenemos
7941540	7942540	primos suficientes.
7942540	7948600	¿Se conforma con eso?
7948700	7949560	Sí, esa es la solución.
7949760	7950060	Paremos.
7951480	7951880	Entonces
7951880	7953000	lo que se produjo
7953000	7954700	fue
7954700	7956860	una evolución
7956860	7958420	de mi población
7958420	7959060	porque
7959060	7960000	en esta población
7960000	7961560	esa es la solución.
7961660	7962140	La solución
7962140	7963000	está en la población
7963000	7964400	no está en el algoritmo.
7964400	7966240	el algoritmo
7966240	7966800	es una máquina
7966800	7967060	que
7967060	7968540	hace cosas
7968540	7970340	siempre hace las mismas
7970340	7971820	que es la gracia
7971820	7972760	de las meteorísticas.
7974520	7975120	Ustedes arman
7975120	7976860	el corazón
7976860	7977620	de un programa
7977620	7978280	que hace esto
7978280	7979400	porque vamos a ver
7979400	7980300	que hace el algoritmo
7980300	7980780	genético
7980780	7981600	y
7981600	7985560	no se preocupan
7985560	7985960	de más
7985960	7987120	el resto son datos
7987120	7988080	y cómo ustedes
7988080	7988920	miden los datos
7988920	7990160	por lo cual es la calidad.
7990720	7991220	Eso es todo.
7991220	7995600	¿La población
7995600	7996620	son datos?
7997360	7997500	Sí.
8000180	8001460	¿Cómo un ejemplo?
8001900	8002380	¿Puede
8002380	8003600	ver un ejemplo, por favor?
8004080	8005040	Los números
8005040	8005660	que de los cuales
8005660	8006760	algunos eran primos
8006760	8007220	o
8007220	8008420	por decir
8008420	8009000	la población
8009000	8009760	es una población
8009760	8010500	de vacas
8010500	8012240	y
8012240	8013760	y
8013760	8014260	toros
8014260	8016020	que producen
8016020	8016700	terneritos.
8019820	8020580	Y yo
8020580	8020820	dijo
8020820	8021360	y la población
8021360	8021820	siguiente
8021820	8022520	¿cómo va a ser?
8023840	8024140	Entonces
8024140	8024840	¿qué es lo que hacían
8024840	8025600	los ganaderos?
8025880	8027160	Traían un toro holandés
8027160	8028560	¿cierto?
8028940	8030020	Y salía mejor
8030020	8030440	el ganado
8030440	8031520	en la siguiente generación.
8031820	8032660	¿Cuál era la solución
8032660	8033060	para él?
8033220	8034240	Su nueva población
8034240	8035340	de ganado.
8035960	8036720	Iba a tener
8036720	8037640	otra calidad
8037640	8038760	otra composición.
8040400	8040680	Entonces
8040680	8041820	iba a incentivar
8041820	8043380	como vamos a ver
8043380	8043880	que
8043880	8046560	ponerles mejor
8046560	8046920	nota
8046920	8047660	a aquellos
8047660	8048820	animales
8048820	8049880	más rentables.
8050580	8051360	¿Este modelo
8051360	8051900	te permite
8051900	8052360	elegir
8052360	8053080	la mejor forma
8053080	8053900	como los datos?
8055060	8055960	Modificar los datos
8055960	8056820	para que se acerquen
8056820	8057500	a lo que yo quiero.
8059020	8059700	Por ejemplo
8059700	8060420	tengo una curva
8060420	8061180	puede ser matemático
8061180	8061900	tengo una curva
8061900	8062680	¿qué es lo que hace
8062680	8063460	este algoritmo?
8064060	8064500	Permite
8064500	8065500	mejorar
8065500	8066360	el máximo
8066360	8067040	de esa curva.
8067940	8068420	Maximizar
8068420	8069120	o minimizar
8069120	8069620	depende
8069620	8070000	de cuál sea
8070000	8070560	el objetivo.
8072140	8072400	¿Y este
8072400	8073320	vendría siendo
8073320	8074060	un
8074060	8075480	algoritmo
8075480	8076360	adaptativo
8076360	8076980	o es completamente
8076980	8077280	un algoritmo?
8077280	8077840	Es parte
8077840	8078520	de los algoritmos
8078520	8079080	adaptativos.
8079080	8080320	es uno de los
8080320	8081460	es uno de los
8081460	8082100	adaptativos.
8092240	8093220	Sí, hay mucho
8093220	8093580	mucho
8093580	8093620	mucho
8093620	8100320	Sí
8100320	8104420	Bueno
8104420	8105880	no me haga mucho
8105880	8106320	caso porque
8106320	8107020	me voy a adelantar
8107020	8107320	un poco
8107320	8107560	pero
8107560	8108600	un adaptativo
8108600	8109260	son los
8109260	8109620	algoritmos
8109620	8110180	de hormigas
8110180	8112060	las colonias
8112060	8112600	de abejas
8112600	8114140	el tratamiento
8114140	8114920	con bacterias
8114920	8116100	la programación
8116100	8116660	genética
8116660	8118340	y
8118340	8119420	la resistencia
8119420	8119980	bacteriana
8119980	8120380	de las que
8120380	8121000	les voy a hablar
8121000	8121240	más
8121240	8123000	pero más
8123000	8123320	adelante
8123320	8123920	el otro
8123920	8124280	lunes
8124280	8125620	que vienen
8125620	8131100	¿Cómo funciona
8131100	8132120	una meteorística
8132120	8133340	basada en
8133340	8133980	poblaciones?
8134240	8134720	Y eso es lo que
8134720	8135280	vamos a ver
8135280	8136680	la población
8136680	8137480	es nuestra
8137480	8138020	solución
8138020	8138740	fíjense que
8138740	8139080	tengo
8139080	8140180	este es mi
8140180	8140500	mundo
8140500	8141000	hoy
8141000	8142700	esta es mi
8142700	8143160	realidad
8143160	8145400	donde yo
8145400	8145680	tengo
8145680	8146520	ciertos
8146520	8147460	individuos
8147460	8147880	que son
8147880	8148320	parte de
8148320	8149060	una solución
8149060	8149720	y ¿qué es lo
8149720	8150100	que hago?
8150660	8151360	genero una
8151360	8151880	población
8151880	8152820	a partir de
8152820	8153140	esta
8153140	8154740	la modifico
8155620	8156040	de alguna
8156040	8156380	manera
8156380	8157460	voy a
8157460	8157820	modificar
8157820	8158580	esa información
8158580	8159240	porque esto
8159240	8159800	es información
8159800	8160620	esto es una
8160620	8161120	matriz
8161120	8161680	esto es un
8161680	8162200	arreglo
8162200	8162620	esto es un
8162620	8163000	conjunto
8163000	8163500	de datos
8163500	8165360	lo voy a
8165360	8165840	modificar
8165840	8166260	de alguna
8166260	8166620	forma
8166620	8167140	curiosa
8167140	8167460	que vamos
8167460	8167740	a ver
8167740	8168040	luego
8168040	8169780	y voy
8169780	8170580	a generar
8170580	8171800	una nueva
8171800	8172400	población
8172400	8173540	posiblemente
8173540	8174120	diferente
8174120	8175840	seguramente
8175840	8176300	diferente
8176300	8176640	a partir
8176640	8177020	de esta
8177020	8177340	base
8177340	8179960	y la voy
8179960	8180600	a evaluar
8180600	8181340	esta
8181340	8182440	es mejor
8182440	8182720	que la
8182720	8183100	anterior
8183100	8183380	¿no?
8185620	8188880	¿qué es
8188880	8189160	mejor
8189160	8192280	o habitualmente
8192280	8193900	reemplazo
8193900	8194600	a lo
8194600	8195000	original
8195000	8196160	y ¿qué es lo
8196160	8196460	que tengo
8196460	8196740	ahora?
8197960	8198560	prácticamente
8198560	8199120	la misma
8199120	8199720	estructura que
8199720	8200000	tenía
8200000	8200740	originalmente
8200740	8201400	pero de
8201400	8202000	mejor calidad
8202000	8204260	eso fue
8204260	8204900	lo que hice
8204900	8207360	sí
8207360	8209640	el algoritmo
8209640	8210120	es capaz
8210120	8212160	de cambio
8212160	8212820	de población
8212820	8214260	¿es capaz
8214260	8214920	de modificar
8214920	8215600	el algoritmo
8215600	8216240	o el algoritmo
8216240	8217260	siempre se mantiene intacto?
8217260	8217680	el algoritmo
8217680	8219480	se mantiene intacto
8219480	8221500	lo que modifico
8221500	8222080	es la población
8222080	8223780	puedo cambiar
8223780	8224440	funciones
8224440	8225900	parcialmente
8225900	8226460	cosas como
8226460	8226760	esa
8226760	8231980	en el
8231980	8234960	en un
8234960	8235400	algoritmo
8235400	8236240	que desarrollamos
8236240	8236600	nosotros
8236600	8237200	no hace mucho
8237200	8238200	lo que hacemos
8238200	8238920	también es cambiar
8238920	8240180	el algoritmo
8240180	8242180	pero es relativamente
8242180	8242720	sencillo
8242720	8242900	no
8242900	8243060	no
8243060	8243280	no
8243280	8243600	no
8243600	8243800	no
8243800	8243880	no
8243880	8244240	no
8244240	8244400	no
8244400	8244760	no
8244760	8245300	no
8245300	8245320	no
8245320	8245440	no
8245440	8246320	no
8246320	8246760	no
8246760	8247160	no
8247160	8247260	no
8247260	8247580	no
8247580	8247820	no
8247820	8248000	no
8248000	8248180	no
8248180	8248600	no
8248600	8249400	no
8249400	8250040	no
8250040	8250320	no
8250320	8250600	no
8250600	8251040	no
8251040	8251400	no
8251400	8252000	no
8252000	8252500	no
8252500	8253320	no
8253320	8254600	no
8254600	8255260	no
8255260	8256320	podríamos decir que sí
8256320	8256880	porque las
8256880	8258460	las soluciones van mejorando
8258460	8259880	aprende
8259880	8261880	más que el algoritmo
8261880	8262280	aprender
8262280	8263160	el resultado
8263160	8264480	es algo que a nosotros
8264480	8265040	nos dice
8265040	8266120	aprendieron
8266120	8268740	porque nuestros resultados
8268740	8269300	son mejores
8269300	8271780	nuestro mundo
8271780	8272880	nuestro dominio
8272880	8273920	es
8273920	8276180	el nuevo
8276180	8277920	el que se da
8277920	8278820	después de que hicimos
8278820	8279640	este
8279640	8280940	esta generación
8280940	8282500	de una población nueva
8282500	8283340	la evaluamos
8283340	8284620	y la insertamos
8284620	8284980	en la
8284980	8286440	en la antigua
8286440	8287480	y de ahí
8287480	8288900	vamos a tener un criterio
8288900	8290280	como les decía
8290280	8291440	porque esto no puede crecer
8291440	8292220	indefinidamente
8292220	8294780	entonces tengo que tener un criterio
8294780	8296480	voy a eliminar a los más malos
8296480	8299120	pero la verdad es que no los elimino a todos
8299120	8300560	no es una cosa así
8300560	8301380	ya de aquí para abajo
8301380	8301960	no
8301960	8305500	no quiero adelantar
8305500	8306840	les voy a explicar después las razones
8306840	8308200	de por qué pasa todo esto
8308200	8308580	eh
8308580	8310180	tengan paciencia en este
8310180	8310960	en este
8310960	8313440	esto es como cuando parte el tren a tirones
8313440	8315720	pero ya vamos a entrar a la parte
8315720	8318120	sin tantas fallas
8318120	8320860	hay dos formas de generar
8320860	8322260	y reemplazar la población
8322260	8326940	sin memoria
8326940	8330960	esto significa que con independiente
8330960	8331880	de lo que yo tenía
8331880	8333740	generé
8333740	8336340	una población
8336340	8338620	este conjunto de soluciones nuevas
8338620	8341400	y reemplazo totalmente
8341400	8342260	a la vieja
8342260	8345460	que es lo que nos pasa a nosotros
8345460	8346880	nosotros somos generaciones
8346880	8348440	que vamos a ir desapareciendo
8348440	8350020	pero también
8350020	8351760	hay otra que es
8351760	8352380	con memoria
8352380	8354440	que podemos usar la historia
8354440	8355300	y decir
8355300	8358300	esta solución que era buena
8358300	8359560	es de los viejos
8359560	8359840	sí
8359840	8361160	pero es buena
8361160	8362580	¿por qué la vamos a perder?
8362580	8365960	y la mantenemos
8365960	8370580	esos son criterios distintos
8370580	8371580	generamos
8371580	8372640	una población
8372640	8373680	de soluciones
8373680	8374720	y
8374720	8377560	cuando
8377560	8378740	decimos
8378740	8379720	vamos a reemplazar
8379720	8380720	al anterior
8380720	8381340	decimos
8381340	8381680	sí pero
8381680	8383040	a los buenos
8383040	8383880	dejémoslo
8383880	8387700	eso tiene un nombre
8387700	8388600	se llama elitismo
8388600	8390520	lo inventaron los alemanes
8390520	8399140	casi todos estos
8399140	8399740	algoritmos
8399740	8400640	como les mencionaba
8400640	8402380	se impidan en la naturaleza
8402380	8406880	las colonias de hormigas
8406880	8407680	las abejas
8407680	8409160	los sistemas inmunes
8409160	8410380	artificiales
8410380	8413740	esos son sistemas
8413740	8413960	que
8413960	8415260	todos
8415260	8416320	trabajan con
8416320	8416940	poblaciones
8416940	8419880	¿cómo funciona
8419880	8420880	una metabolística?
8421580	8421700	sí
8421700	8436020	yo también
8436020	8437020	sí
8437020	8442400	cuando representamos
8442400	8443080	un fenómeno
8443080	8444220	en el que las soluciones
8444220	8445240	tienen poca duración
8445240	8445760	en el tiempo
8445760	8449440	por ejemplo
8449440	8450460	yo estoy representando
8450460	8450900	por decir
8450900	8451600	una barbaridad
8451600	8452440	estoy representando
8452440	8453140	ganados
8453140	8454020	como el ejemplo
8454020	8454480	que puse
8454480	8455940	no puedo mantener
8455940	8456480	eternamente
8456480	8457580	al toro reproductor
8457580	8458060	porque después
8458060	8459120	de 100 generaciones
8459120	8459860	el pobrecito
8459860	8460440	ya no
8460440	8463380	no sé si me entiende
8463380	8464460	la metáfora
8464460	8470680	bueno
8470680	8471340	este es
8471340	8472820	este es el template
8472820	8473740	esto es lo que hace
8473740	8475060	una meteorística
8475060	8477540	generamos una población
8477540	8479160	y aquí entramos
8479160	8479720	un ciclo
8479720	8481700	genera una nueva población
8481700	8484180	selecciona la nueva población
8484180	8485820	que es la antigua
8485820	8486480	con la nueva
8486480	8489220	ahí puede filtrar
8489220	8491540	aumenta el tiempo
8491540	8493340	da otro giro
8493340	8494200	hasta aquí
8494200	8495980	nos aburramos
8495980	8496300	no
8496300	8496960	hasta que lleguemos
8496960	8497780	a una solución
8497780	8498140	o
8498140	8500280	digamos
8500280	8501120	si ya hemos dado
8501120	8501980	hartas vueltas
8501980	8502340	en fin
8502340	8503480	aquí hay varios criterios
8503480	8504840	¿cómo va a ser la detención?
8504840	8506160	¿cuál es la salida
8506160	8506720	de este
8506720	8508300	de esta iteración?
8508460	8509440	que vamos a tener
8509440	8510060	una población
8510060	8510980	mejor
8510980	8512020	no importa lo que
8512020	8512960	significa por ahora
8512960	8513420	mejor
8513420	8515740	es algo que evaluamos
8515740	8516240	nosotros
8516240	8517260	y con nuestro criterio
8517260	8517700	de evaluación
8517700	8518480	nos gusta más
8518480	8519060	que la anterior
8519060	8525600	¿cuál es la diferencia
8525600	8526540	entre estas distintas
8526540	8527300	meteorísticas?
8527620	8528160	mencioné
8528160	8528880	las hormigas
8528880	8529480	las abejas
8529480	8530460	o genéticos
8530460	8531240	son
8531240	8532460	la forma
8532460	8533340	en que se hace
8533340	8535060	la selección
8535060	8535800	y la memoria
8535800	8536320	que se usa
8536320	8538880	por ejemplo
8538880	8539860	en los algoritmos
8539860	8540640	evolutivos
8540640	8542560	como los genéticos
8542560	8543200	lo que se tiene
8543200	8544000	es una población
8544000	8544840	de individuos
8544840	8547420	en las colonias
8547420	8548220	de hormigas
8548220	8549980	lo que se guarda
8549980	8550580	es una matriz
8550580	8551420	de feromonas
8551420	8553740	una matriz
8553740	8555560	en la cual
8555560	8557000	nosotros representamos
8557000	8557660	la matriz
8557660	8558640	representa un grafo
8558640	8560000	en el cual
8560000	8561000	los caminos
8561000	8563940	las líneas
8563940	8564380	que unen
8564380	8565180	estos estados
8565180	8566660	van a representar
8566660	8567200	la cantidad
8567200	8567920	de feromonas
8567920	8568220	que hay
